pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
9AXV,,EM,,NWAY-6-5-3-2-1-CGAAUGGC-AAGGCAG-CACAU-CAUG-GAG-9AXV-1,NWAY,AA,54-429,27,AA-C-54-,AA,AA-G-429-,AA,False,AA-C-54--AA-G-429-,cWW,C-G,3,100,False,0.195,-0.192,-0.579,3.351,-1.776,0.69,56.03,2.85,122.3,119.57,,2.8997217825,3,True,1,LYS,"LYS(O2'-NZ,3.01A)",False,0,,,0.0,0.0,
9AXV,,EM,,NWAY-6-5-3-2-1-CGAAUGGC-AAGGCAG-CACAU-CAUG-GAG-9AXV-1,NWAY,AA,54-429,27,AA-G-92-,AA,AA-U-56-,AA,False,AA-G-92--AA-U-56-,tWS,G-U,1,40.0,True,2.55,6.509,-0.997,56.564,-2.874,151.34,-100.3,2.44,136.6,119.2,,0.5812695036,1,False,0,,,False,0,,,40.0,20.0,"geom_misaligned,geom_twisted,geom_non_coplanar,hbond_poor_hbond,hbond_incorrect_count,hbond_bad_dihedral,hbond_weak_quality"
9AXV,,EM,,NWAY-6-5-3-2-1-CGAAUGGC-AAGGCAG-CACAU-CAUG-GAG-9AXV-1,NWAY,AA,54-429,27,AA-C-91-,AA,AA-G-57-,AA,False,AA-C-91--AA-G-57-,cWW,C-G,3,85.0,False,-0.169,-0.124,-0.334,-2.883,3.118,0.763,-55.07,2.87,122.5,119.93,,2.638125223,3,False,0,,,False,0,,,10.0,5.0,"geom_twisted,hbond_weak_quality"
9AXV,,EM,,NWAY-6-5-3-2-1-CGAAUGGC-AAGGCAG-CACAU-CAUG-GAG-9AXV-1,NWAY,AA,54-429,27,AA-A-390-,AA,AA-G-97-,AA,False,AA-A-390--AA-G-97-,cWW,A-G,0,95.0,False,0.159,1.346,-0.985,-13.038,-6.617,-11.802,12.65,2.92,118.2,115.35,,1.9405749764,2,True,3,"LYS,TYR","TYR(O1P-OH,3.05A);LYS(O1P-NZ,2.47A);LYS(O2P-NZ,3.63A)",False,0,,,0.0,5.0,hbond_poor_hbond
9AXV,,EM,,NWAY-6-5-3-2-1-CGAAUGGC-AAGGCAG-CACAU-CAUG-GAG-9AXV-1,NWAY,AA,54-429,27,AA-C-98-,AA,AA-G-389-,AA,False,AA-C-98--AA-G-389-,cWW,C-G,3,80.0,False,0.136,-0.233,-0.774,-9.175,0.197,-1.124,-3.25,2.86,121.3,119.55,,2.6122755736,2,True,1,ARG,"ARG(O2P-NH2,3.02A)",False,0,,,15.0,5.0,"geom_non_coplanar,hbond_incorrect_count"
9AXV,,EM,,NWAY-6-5-3-2-1-CGAAUGGC-AAGGCAG-CACAU-CAUG-GAG-9AXV-1,NWAY,AA,54-429,27,AA-A-428-,AA,AA-G-389-,AA,False,AA-A-428--AA-G-389-,tSS,A-G,0,95.0,False,-3.023,-7.514,-0.127,-14.019,6.118,-151.188,-2.2,3.12,109.3,104.1,,1.765779762,1,True,1,ARG,"ARG(O2P-NH2,3.02A)",False,0,,,0.0,5.0,hbond_poor_hbond
9AXV,,EM,,NWAY-6-5-3-2-1-CGAAUGGC-AAGGCAG-CACAU-CAUG-GAG-9AXV-1,NWAY,AA,54-429,27,AA-C-412-,AA,AA-G-391-,AA,False,AA-C-412--AA-G-391-,cWW,C-G,3,100,False,-0.212,-0.127,-0.425,-9.315,-8.402,0.629,46.2,2.88,122.0,119.8,,2.9027967473,3,False,0,,,False,0,,,0.0,0.0,
9AXV,,EM,,NWAY-6-5-3-2-1-CGAAUGGC-AAGGCAG-CACAU-CAUG-GAG-9AXV-1,NWAY,AA,54-429,27,AA-A-413-,AA,AA-G-426-,AA,False,AA-A-413--AA-G-426-,cWW,A-G,0,95.0,False,0.201,1.397,-0.952,-11.347,-3.268,-15.33,16.95,2.93,119.45,116.5,,1.9299527435,2,False,0,,,False,0,,,0.0,5.0,hbond_poor_hbond
9AXV,,EM,,NWAY-6-5-3-2-1-CGAAUGGC-AAGGCAG-CACAU-CAUG-GAG-9AXV-1,NWAY,AA,54-429,27,AA-C-414-,AA,AA-G-425-,AA,False,AA-C-414--AA-G-425-,cWW,C-G,3,80.0,False,0.101,-0.257,-0.888,0.654,1.153,-2.659,2.1,2.85,121.4,120.05,,2.6112620751,2,False,0,,,False,0,,,15.0,5.0,"geom_non_coplanar,hbond_incorrect_count"
9AXV,,EM,,NWAY-6-5-3-2-1-CGAAUGGC-AAGGCAG-CACAU-CAUG-GAG-9AXV-1,NWAY,AA,54-429,27,AA-A-423-,AA,AA-U-416-,AA,False,AA-A-423--AA-U-416-,cWW,A-U,2,55.0,True,0.736,0.713,-1.27,30.582,-9.96,15.113,,,,,,0.5917992501,0,True,1,ARG,"ARG(O2P-NH2,2.97A)",False,0,,,40.0,5.0,"geom_misaligned,geom_twisted,geom_non_coplanar,hbond_poor_hbond"
