pdb_id,resolution,method,deposition_year,motif,motif_type,motif_chain,motif_range,motif_length,res1,res1_chain,res2,res2_chain,is_interchain,base_pair,lw_notation,bp_type,bp_stability_class,basepair_score,isPoor,shear,stretch,stagger,buckle,propeller,opening,dihedral_angle,distance,angle1,angle2,hbond_quality,hbond_score,number_of_hbonds,HasProtein_binding,Protein_HBond_Count,Protein_AA_Types,Protein_Binding_Details,HasLigand_binding,Ligand_HBond_Count,Ligand_Types,Ligand_Binding_Details,geometry_penalty,hbond_penalty,issues
8G5Y,,EM,,NWAY-5-4-3-1-0-GUCGCUC-ACGACC-CCGAU-GGG-UG-8G5Y-1,NWAY,S2,123-341,23,S2-C-341-,S2,S2-G-123-,S2,False,S2-C-341--S2-G-123-,cWW,C-G,3,90.0,False,-0.182,-0.087,-0.484,-16.29,-6.524,2.04,49.53,2.87,121.73,119.57,,2.9005793207,3,False,0,,,False,0,,,10.0,0.0,geom_twisted
8G5Y,,EM,,NWAY-5-4-3-1-0-GUCGCUC-ACGACC-CCGAU-GGG-UG-8G5Y-1,NWAY,S2,123-341,23,S2-A-339-,S2,S2-U-124-,S2,False,S2-A-339--S2-U-124-,cWW,A-U,2,70.0,True,-0.905,0.252,-0.08,-6.049,-15.568,4.294,-18.15,3.33,118.0,115.45,,1.4650852101,2,True,2,"ARG,LYS","LYS(O1P-NZ,3.09A);ARG(O1P-NE,3.39A)",False,0,,,15.0,15.0,"geom_misaligned,hbond_poor_hbond,hbond_bad_angles,hbond_weak_quality"
8G5Y,,EM,,NWAY-5-4-3-1-0-GUCGCUC-ACGACC-CCGAU-GGG-UG-8G5Y-1,NWAY,S2,123-341,23,S2-C-340-,S2,S2-U-124-,S2,False,S2-C-340--S2-U-124-,cWW,C-U,0,75.0,False,5.949,-2.03,0.488,-15.203,13.864,0.763,-146.8,3.05,142.0,159.1,,0.0,1,True,2,"ARG,LYS","LYS(O1P-NZ,3.09A);ARG(O1P-NE,3.39A)",False,0,,,25.0,0.0,"geom_misaligned,geom_twisted"
8G5Y,,EM,,NWAY-5-4-3-1-0-GUCGCUC-ACGACC-CCGAU-GGG-UG-8G5Y-1,NWAY,S2,123-341,23,S2-C-125-,S2,S2-G-338-,S2,False,S2-C-125--S2-G-338-,cWW,C-G,3,40.0,True,1.578,1.638,0.32,-16.481,-5.085,19.734,,,,,,0.0,0,True,2,"ASN,LYS","ASN(O1P-ND2,2.67A);LYS(O2P-NZ,2.62A)",False,0,,,60.0,0.0,"geom_misaligned,geom_twisted,geom_non_coplanar,geom_zero_hbond"
8G5Y,,EM,,NWAY-5-4-3-1-0-GUCGCUC-ACGACC-CCGAU-GGG-UG-8G5Y-1,NWAY,S2,123-341,23,S2-C-311-,S2,S2-U-128-,S2,False,S2-C-311--S2-U-128-,tWS,C-U,0,60.0,True,0.983,4.181,0.5,-13.42,-0.678,114.392,110.7,2.59,174.4,118.1,,1.5446278563,1,False,0,,,False,0,,,30.0,10.0,"geom_misaligned,geom_non_coplanar,hbond_poor_hbond,hbond_bad_dihedral"
8G5Y,,EM,,NWAY-5-4-3-1-0-GUCGCUC-ACGACC-CCGAU-GGG-UG-8G5Y-1,NWAY,S2,123-341,23,S2-C-129-,S2,S2-G-183-,S2,False,S2-C-129--S2-G-183-,cWW,C-G,3,85.0,False,0.181,-0.175,-0.562,7.482,7.032,0.296,16.25,2.84,122.0,120.0,,2.6013842477,2,False,0,,,False,0,,,10.0,5.0,"geom_twisted,hbond_incorrect_count"
8G5Y,,EM,,NWAY-5-4-3-1-0-GUCGCUC-ACGACC-CCGAU-GGG-UG-8G5Y-1,NWAY,S2,123-341,23,S2-G-185-,S2,S2-U-214-,S2,False,S2-G-185--S2-U-214-,cWW,G-U,1,80.0,False,-2.707,-0.524,-0.572,-7.032,-3.87,-0.206,88.15,2.95,131.0,115.9,,1.939863616,2,False,0,,,False,0,,,15.0,5.0,"geom_misaligned,hbond_poor_hbond"
8G5Y,,EM,,NWAY-5-4-3-1-0-GUCGCUC-ACGACC-CCGAU-GGG-UG-8G5Y-1,NWAY,S2,123-341,23,S2-C-310-,S2,S2-G-215-,S2,False,S2-C-310--S2-G-215-,cWW,C-G,3,85.0,False,-0.24,-0.166,0.149,11.661,5.102,-0.953,-52.93,2.85,123.07,120.13,,2.6677734613,3,True,2,LYS,"LYS(O3'-NZ,3.44A);LYS(O2'-NZ,3.31A)",False,0,,,10.0,5.0,"geom_twisted,hbond_weak_quality"
8G5Y,,EM,,NWAY-5-4-3-1-0-GUCGCUC-ACGACC-CCGAU-GGG-UG-8G5Y-1,NWAY,S2,123-341,23,S2-C-337-,S2,S2-G-312-,S2,False,S2-C-337--S2-G-312-,cWW,C-G,3,100,False,-0.226,-0.165,-0.012,-1.563,-5.128,1.502,51.5,2.84,123.13,119.73,,2.8973227681,3,True,1,ARG,"ARG(O2'-NH1,3.24A)",False,0,,,0.0,0.0,
8G5Y,,EM,,NWAY-5-4-3-1-0-GUCGCUC-ACGACC-CCGAU-GGG-UG-8G5Y-1,NWAY,S2,123-341,23,S2-A-336-,S2,S2-U-314-,S2,False,S2-A-336--S2-U-314-,cWW,A-U,2,75.0,False,0.046,0.081,-0.652,9.285,-3.835,14.09,4.5,3.22,113.6,109.85,,1.615615814,2,True,1,ARG,"ARG(O2P-NH2,2.85A)",True,1,OMU,"OMU(O2'-O5',2.97A)",15.0,10.0,"geom_non_coplanar,hbond_poor_hbond,hbond_weak_quality"
